ndc11,rxcui,name,labeler,acqDate,rxnavImageFileName,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients,pill_name,dosage
00378-0424-01,866482,Hydrochlorothiazide 25 MG / Metoprolol Tartrate 50 MG Oral Tablet,Mylan Pharmaceuticals Inc.,05-10-2011,00378-0424-01_RXNAVIMAGE10_10090848.jpg,ROUND,10,ORANGE,M;424,DEBOSSED,False,2,"['metoprolol tartrate 50 mg', 'hydrochlorothiazide 25 mg']","['anhydrous lactose', 'silicon dioxide', 'croscarmellose sodium', 'fd&c yellow no. 6', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone', 'starch, corn', 'sodium lauryl sulfate']",Hydrochlorothiazide,25 MG
00378-0611-01,197956,Methyldopa 250 MG Oral Tablet,Mylan Pharmaceuticals Inc.,05-10-2011,00378-0611-01_RXNAVIMAGE10_070903F8.jpg,ROUND,11,BROWN,MYLAN;611,DEBOSSED,False,1,['methyldopa 250 mg'],"['silicon dioxide', 'croscarmellose sodium', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polydextrose', 'polyethylene glycols', 'sodium lauryl sulfate', 'titanium dioxide', 'triacetin', 'fd&c yellow no. 6', 'fd&c blue no. 2']",Methyldopa,250 MG
00093-2932-01,197958,Methyldopa 500 MG Oral Tablet,Teva Pharmaceuticals USA Inc,05-10-2011,00093-2932-01_RXNAVIMAGE10_04090248.jpg,ROUND,13,WHITE,N;77,DEBOSSED,False,1,['methyldopa 500 mg'],"['citric acid monohydrate', 'silicon dioxide', 'edetate disodium', 'ethylcelluloses', 'hypromellose 2910 (3 mpa.s)', 'magnesium stearate', 'methylcellulose (400 mpa.s)', 'polyethylene glycols', 'calcium sulfate', 'sodium starch glycolate type a potato', 'titanium dioxide', 'hydroxypropyl cellulose (type h)', 'talc']",Methyldopa,500 MG
00591-2229-10,311666,Metoclopramide 10 MG Oral Tablet,"Watson Laboratories, Inc.",05-10-2011,00591-2229-10_RXNAVIMAGE10_01090098.jpg,ROUND,8,WHITE,PLIVA;430,DEBOSSED,False,2,['metoclopramide hydrochloride 10 mg'],"['anhydrous lactose', 'magnesium stearate', 'povidone', 'starch, pregelatinized corn', 'sodium starch glycolate type a potato']",Metoclopramide,10 MG
00054-4550-25,105585,Methotrexate 2.5 MG Oral Tablet,"Roxane Laboratories, Inc",05-10-2011,00054-4550-25_RXNAVIMAGE10_F408FA07.jpg,ROUND,6,YELLOW,54;323,DEBOSSED,False,2,['methotrexate sodium 2.5 mg'],"['lactose', 'magnesium stearate', 'starch, corn', 'sodium hydroxide', 'sodium starch glycolate type a potato']",Methotrexate,2.5 MG
67253-0320-10,105585,Methotrexate 2.5 MG Oral Tablet,"DAVA Pharmaceuticals, Inc.",05-10-2011,67253-0320-10_RXNAVIMAGE10_F008F857.jpg,ROUND,6,YELLOW,M;1,DEBOSSED,False,2,['methotrexate sodium 2.5 mg'],"['lactose', 'magnesium stearate', 'starch, corn']",Methotrexate,2.5 MG
00591-5381-05,197943,Methocarbamol 500 MG Oral Tablet,"Watson Laboratories, Inc.",05-10-2011,00591-5381-05_RXNAVIMAGE10_E808F407.jpg,ROUND,13,WHITE,DAN;DAN;5381,DEBOSSED,False,2,['methocarbamol 500 mg'],"['colloidal silicon dioxide', 'magnesium stearate', 'sodium starch glycolate type a potato', 'stearic acid', 'starch, corn']",Methocarbamol,500 MG
00078-0054-05,996826,Methylergonovine Maleate 0.2 MG Oral Tablet [Methergine],Novartis Pharmaceuticals Corporation,05-10-2011,00078-0054-05_RXNAVIMAGE10_E208F107.jpg,ROUND,7,PURPLE,78;54;SANZOZ,PRINTED,False,1,['methylergonovine maleate 0.2 mg'],"['acacia', 'carnauba wax', 'd&c red no. 7', 'fd&c blue no. 1', 'gelatin', 'lactose', 'maleic acid', 'propylparaben', 'povidone', 'sodium benzoate', 'sodium hydroxide', 'starch, corn', 'stearic acid', 'sucrose', 'talc', 'titanium dioxide', 'methylparaben']",Methylergonovine Maleate,0.2 MG
49884-0640-01,197942,Methimazole 5 MG Oral Tablet,Par Pharmaceutical Inc.,05-10-2011,49884-0640-01_RXNAVIMAGE10_E008F017.jpg,ROUND,6,WHITE,EM;5,DEBOSSED,False,2,['methimazole 5 mg'],"['lactose monohydrate', 'magnesium stearate', 'starch, corn', 'talc']",Methimazole,5 MG
49884-0641-01,197941,Methimazole 10 MG Oral Tablet,Par Pharmaceutical Inc.,05-10-2011,49884-0641-01_RXNAVIMAGE10_DD08EEC7.jpg,ROUND,8,WHITE,EM;10,DEBOSSED,False,2,['methimazole 10 mg'],"['lactose monohydrate', 'magnesium stearate', 'starch, corn', 'talc']",Methimazole,10 MG
00185-0210-01,197941,Methimazole 10 MG Oral Tablet,"Eon Labs, Inc.",05-10-2011,00185-0210-01_RXNAVIMAGE10_DA08ED17.jpg,ROUND,9,WHITE,E;210,DEBOSSED,False,2,['methimazole 10 mg'],"['lactose monohydrate', 'anhydrous lactose', 'starch, corn', 'talc', 'silicon dioxide', 'magnesium stearate']",Methimazole,10 MG
62037-0674-10,861007,Metformin hydrochloride 500 MG Oral Tablet,"Watson Pharma, Inc.",05-10-2011,62037-0674-10_RXNAVIMAGE10_D108E8C7.jpg,ROUND,11,WHITE,ANDRX;674;500,DEBOSSED,False,1,['metformin hydrochloride 500 mg'],"['magnesium stearate', 'cellulose, microcrystalline', 'povidone', 'polyethylene glycol 400', 'titanium dioxide', 'hypromellose 2910 (5 mpa.s)']",Metformin hydrochloride,500 MG
57664-0397-51,861007,Metformin hydrochloride 500 MG Oral Tablet,"Caraco Pharmaceutical Laboratories, Ltd.",05-10-2011,57664-0397-51_RXNAVIMAGE10_CB08E5C7.jpg,ROUND,11,WHITE,397,DEBOSSED,False,1,['metformin hydrochloride 500 mg'],"['povidone', 'polyethylene glycol', 'magnesium stearate', 'lactose monohydrate', 'hypromellose', 'titanium dioxide', 'triacetin']",Metformin hydrochloride,500 MG
00525-8019-90,0,nan,"Pamlab, L.L.C.",05-10-2011,00525-8019-90_RXNAVIMAGE10_C508E297.jpg,ROUND,10,PURPLE,PAL;M,DEBOSSED,False,1,[],[],nan,
68462-0188-01,198013,Naproxen 250 MG Oral Tablet,"Glenmark Generics Inc., USA",05-11-2011,68462-0188-01_RXNAVIMAGE10_BF08DF96.jpg,ROUND,10,ORANGE,G;32;250,DEBOSSED,False,2,['naproxen 250 mg'],"['cellulose, microcrystalline', 'croscarmellose sodium', 'povidone', 'magnesium stearate']",Naproxen,250 MG
64727-3298-01,728583,thyroid (USP) 16.25 MG Oral Tablet [Nature-Throid],,05-11-2011,64727-3298-01_RXNAVIMAGE10_B908DC96.jpg,ROUND,5,YELLOW,N;025,DEBOSSED,False,1,[],[],thyroid (USP),16.25 MG
00054-0279-03,314135,naratriptan 2.5 MG Oral Tablet,"Roxane Laboratories, Inc",05-11-2011,00054-0279-03_RXNAVIMAGE10_B508DAE6.jpg,ROUND,8,WHITE,54;351,DEBOSSED,False,1,['naratriptan hydrochloride 2.5 mg'],"['anhydrous lactose', 'silicon dioxide', 'croscarmellose sodium', 'magnesium stearate', 'cellulose, microcrystalline']",naratriptan,2.5 MG
00781-1183-01,198008,Nadolol 80 MG Oral Tablet,Sandoz Inc,05-11-2011,00781-1183-01_RXNAVIMAGE10_B308D996.jpg,ROUND,11,WHITE,SZ;467,DEBOSSED,False,2,['nadolol 80 mg'],"['croscarmellose sodium', 'hydroxypropyl cellulose', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'water', 'silicon dioxide']",Nadolol,80 MG
00781-1182-01,198007,Nadolol 40 MG Oral Tablet,Sandoz Inc,05-11-2011,00781-1182-01_RXNAVIMAGE10_A708D396.jpg,ROUND,9,WHITE,SZ;466,DEBOSSED,False,2,['nadolol 40 mg'],"['croscarmellose sodium', 'hydroxypropyl cellulose', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'water', 'silicon dioxide']",Nadolol,40 MG
00378-0028-01,198006,Nadolol 20 MG Oral Tablet,Mylan Pharmaceuticals Inc.,05-11-2011,00378-0028-01_RXNAVIMAGE10_A308D1E6.jpg,ROUND,6,YELLOW,M;28,DEBOSSED,False,2,['nadolol 20 mg'],"['anhydrous lactose', 'croscarmellose sodium', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium lauryl sulfate', 'd&c yellow no. 10']",Nadolol,20 MG
00781-1181-01,198006,Nadolol 20 MG Oral Tablet,Sandoz Inc,05-11-2011,00781-1181-01_RXNAVIMAGE10_A108D096.jpg,ROUND,7,WHITE,SZ;465,DEBOSSED,False,2,['nadolol 20 mg'],"['croscarmellose sodium', 'hydroxypropyl cellulose', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'starch, corn', 'water', 'silicon dioxide']",Nadolol,20 MG
00574-0112-15,1299896,Moexipril hydrochloride 15 MG Oral Tablet,"Paddock Laboratories, Inc.",05-11-2011,00574-0112-15_RXNAVIMAGE10_8A08C556.jpg,ROUND,8,ORANGE,PAD; 112,DEBOSSED,False,2,['moexipril hydrochloride 15 mg'],"['lactose monohydrate', 'crospovidone', 'magnesium oxide', 'povidone', 'silicon dioxide', 'magnesium stearate']",Moexipril hydrochloride,15 MG
16252-0610-01,1299897,Moexipril hydrochloride 7.5 MG Oral Tablet,Cobalt Laboratories Inc.,05-11-2011,16252-0610-01_RXNAVIMAGE10_8908C496.jpg,ROUND,6,PINK,171;KU;7;5,DEBOSSED,False,2,['moexipril hydrochloride 7.5 mg'],"['lactose', 'magnesium oxide', 'crospovidone', 'magnesium stearate', 'gelatin', 'hydroxypropyl cellulose', 'hypromellose', 'polyethylene glycol 6000', 'titanium dioxide', 'ferric oxide red']",Moexipril hydrochloride,7.5 MG
00591-5643-01,197986,Minoxidil 10 MG Oral Tablet,"Watson Laboratories, Inc.",05-11-2011,00591-5643-01_RXNAVIMAGE10_7908BCB5.jpg,ROUND,7,WHITE,DAN;5643;10,DEBOSSED,False,2,['minoxidil 10 mg'],"['anhydrous lactose', 'docusate sodium', 'magnesium stearate', 'cellulose, microcrystalline', 'sodium benzoate', 'sodium starch glycolate type a potato']",Minoxidil,10 MG
00185-0149-01,993462,midodrine hydrochloride 10 MG Oral Tablet,"Eon Labs, Inc.",05-11-2011,00185-0149-01_RXNAVIMAGE10_7608BB65.jpg,ROUND,7,GRAY,E;149,DEBOSSED,False,2,['midodrine hydrochloride 10 mg'],"['silicon dioxide', 'fd&c blue no. 2', 'magnesium stearate', 'cellulose, microcrystalline']",midodrine hydrochloride,10 MG
00185-0043-01,993470,midodrine hydrochloride 5 MG Oral Tablet,"Eon Labs, Inc.",05-11-2011,00185-0043-01_RXNAVIMAGE10_7208B925.jpg,ROUND,7,ORANGE,E;43,DEBOSSED,False,2,['midodrine hydrochloride 5 mg'],"['silicon dioxide', 'fd&c red no. 40', 'fd&c yellow no. 6', 'magnesium stearate', 'cellulose, microcrystalline']",midodrine hydrochloride,5 MG
45802-0571-78,997420,Fexofenadine hydrochloride 180 MG Oral Tablet,Perrigo New York Inc,05-11-2011,45802-0571-78_RXNAVIMAGE10_7008B865.jpg,ROUND,12,ORANGE,93;7253,DEBOSSED,False,1,['fexofenadine hydrochloride 180 mg'],"['silicon dioxide', 'croscarmellose sodium', 'hypromelloses', 'ferrosoferric oxide', 'ferric oxide yellow', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'povidone', 'titanium dioxide', 'ferric oxide red']",Fexofenadine hydrochloride,180 MG
50111-0333-01,314106,Metronidazole 250 MG Oral Tablet,Pliva Inc.,05-11-2011,50111-0333-01_RXNAVIMAGE10_6A08B565.jpg,ROUND,9,WHITE,PLIVA;333,DEBOSSED,False,1,['metronidazole 250 mg'],"['cellulose, microcrystalline', 'crospovidone', 'silicon dioxide', 'hydrogenated cottonseed oil']",Metronidazole,250 MG
00591-0407-10,314076,Lisinopril 10 MG Oral Tablet,"Watson Laboratories, Inc.",05-11-2011,00591-0407-10_RXNAVIMAGE10_6708B3B5.jpg,ROUND,8,BLUE,WATSON;407,DEBOSSED,False,1,['lisinopril 10 mg'],"['silicon dioxide', 'calcium phosphate, dibasic, dihydrate', 'magnesium stearate', 'mannitol', 'starch, corn', 'fd&c blue no. 2']",Lisinopril,10 MG
61442-0126-10,311486,meloxicam 7.5 MG Oral Tablet,"Carlsbad Technology, Inc.",05-10-2011,61442-0126-10_RXNAVIMAGE10_5B08ADB5.jpg,ROUND,8,YELLOW,5,DEBOSSED,False,1,['meloxicam 7.5 mg'],"['silicon dioxide', 'sodium starch glycolate type a potato', 'lactose', 'magnesium stearate', 'cellulose, microcrystalline', 'povidone k30', 'sodium citrate']",meloxicam,7.5 MG
49884-0290-01,860221,Megestrol Acetate 40 MG Oral Tablet,Par Pharmaceutical Inc.,05-10-2011,49884-0290-01_RXNAVIMAGE10_5508AAB5.jpg,ROUND,10,WHITE,par;290,DEBOSSED,False,2,['megestrol acetate 40 mg'],[],Megestrol Acetate,40 MG
49884-0289-01,860215,Megestrol Acetate 20 MG Oral Tablet,Par Pharmaceutical Inc.,05-10-2011,49884-0289-01_RXNAVIMAGE10_5208A965.jpg,ROUND,8,WHITE,par;289,DEBOSSED,False,2,['megestrol acetate 20 mg'],[],Megestrol Acetate,20 MG
00555-0779-02,1000114,medroxyprogesterone acetate 10 MG Oral Tablet,Barr Laboratories Inc.,05-10-2011,00555-0779-02_RXNAVIMAGE10_4E08A755.jpg,ROUND,7,WHITE,555;779;b,DEBOSSED,False,2,['medroxyprogesterone acetate 10 mg'],"['crospovidone', 'lactose monohydrate', 'magnesium stearate', 'methylcellulose (15 cps)', 'starch, corn', 'sodium lauryl sulfate']",medroxyprogesterone acetate,10 MG
44946-1015-03,901280,Sodium Fluoride 0.55 MG Chewable Tablet [Ludent],Sancilio & Company Inc.,05-10-2011,44946-1015-03_RXNAVIMAGE10_4008A035.jpg,ROUND,8,WHITE,SCI;1006,DEBOSSED,False,1,['sodium fluoride 0.25 mg'],"['citric acid monohydrate', 'malic acid', 'cellulose, microcrystalline', 'sucralose', 'xylitol', 'talc', 'magnesium stearate']",Sodium Fluoride,0.55 MG
68180-0469-03,197905,Lovastatin 40 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",05-10-2011,68180-0469-03_RXNAVIMAGE10_3D089EE4.jpg,ROUND,8,GREEN,LU;G03,DEBOSSED,False,1,['lovastatin 40 mg'],"['anhydrous lactose', 'butylated hydroxyanisole', 'cellulose, microcrystalline', 'd&c yellow no. 10', 'fd&c blue no. 1', 'lactose monohydrate', 'magnesium stearate', 'starch, pregelatinized corn']",Lovastatin,40 MG
00054-0020-25,197892,Lithium Carbonate 450 MG Extended Release Oral Tablet,"Roxane Laboratories, Inc",05-10-2011,00054-0020-25_RXNAVIMAGE10_250892B4.jpg,ROUND,11,WHITE,54;346,DEBOSSED,False,2,['lithium carbonate 450 mg'],"['ferrosoferric oxide', 'magnesium stearate', 'povidone', 'sodium alginate', 'sodium starch glycolate type a potato']",Lithium Carbonate,450 MG
00054-0021-25,197891,Lithium Carbonate 300 MG Extended Release Oral Tablet,"Roxane Laboratories, Inc",05-10-2011,00054-0021-25_RXNAVIMAGE10_22089104.jpg,ROUND,10,BROWN,54;107,DEBOSSED,False,1,['lithium carbonate 300 mg'],"['calcium stearate', 'povidone', 'sodium chloride', 'sodium lauryl sulfate', 'sorbitol']",Lithium Carbonate,300 MG
00054-4527-25,197890,Lithium Carbonate 300 MG Oral Tablet,"Roxane Laboratories, Inc",05-10-2011,00054-4527-25_RXNAVIMAGE10_1F088FB4.jpg,ROUND,10,WHITE,54;452,DEBOSSED,False,2,['lithium carbonate 300 mg'],"['calcium stearate', 'cellulose, microcrystalline', 'povidone k29/32', 'sodium lauryl sulfate', 'sodium starch glycolate type a potato']",Lithium Carbonate,300 MG
00591-0861-05,197886,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet,"Watson Laboratories, Inc.",05-10-2011,00591-0861-05_RXNAVIMAGE10_1C088E04.jpg,ROUND,10,BLUE,WATSON;861,DEBOSSED,False,1,"['lisinopril 20 mg', 'hydrochlorothiazide 12.5 mg']","['silicon dioxide', 'calcium phosphate, dibasic, dihydrate', 'fd&c blue no. 2', 'magnesium stearate', 'mannitol', 'starch, corn']",Hydrochlorothiazide,12.5 MG
68180-0519-02,197886,Hydrochlorothiazide 12.5 MG / Lisinopril 20 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",05-10-2011,68180-0519-02_RXNAVIMAGE10_19088CB4.jpg,ROUND,8,YELLOW,LL;B02,DEBOSSED,False,1,"['hydrochlorothiazide 12.5 mg', 'lisinopril 20 mg']","['anhydrous dibasic calcium phosphate', 'ferric oxide yellow', 'mannitol', 'starch, corn', 'magnesium stearate']",Hydrochlorothiazide,12.5 MG
68180-0520-02,197887,Hydrochlorothiazide 25 MG / Lisinopril 20 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",05-10-2011,68180-0520-02_RXNAVIMAGE10_16088B04.jpg,ROUND,8,ORANGE,LL;B03,DEBOSSED,False,1,"['hydrochlorothiazide 25 mg', 'lisinopril 20 mg']","['anhydrous dibasic calcium phosphate', 'mannitol', 'starch, corn', 'magnesium stearate', 'ferric oxide red']",Hydrochlorothiazide,25 MG
64679-0927-01,311353,Lisinopril 2.5 MG Oral Tablet,Wockhardt USA LLC.,05-10-2011,64679-0927-01_RXNAVIMAGE10_130889B4.jpg,ROUND,5,WHITE,W,DEBOSSED,False,1,['lisinopril 2.5 mg'],"['dibasic calcium phosphate dihydrate', 'magnesium stearate', 'mannitol', 'povidone', 'silicon dioxide', 'starch, corn']",Lisinopril,2.5 MG
68180-0516-02,205326,Lisinopril 30 MG Oral Tablet,"Lupin Pharmaceuticals, Inc",05-10-2011,68180-0516-02_RXNAVIMAGE10_10088804.jpg,ROUND,9,RED,LUPIN;30,DEBOSSED,False,1,['lisinopril 30 mg'],"['anhydrous dibasic calcium phosphate', 'mannitol', 'silicon dioxide', 'starch, corn', 'magnesium stearate', 'ferric oxide red', 'starch, pregelatinized corn']",Lisinopril,30 MG
00574-0220-01,903456,liothyronine sodium 0.005 MG Oral Tablet,"Paddock Laboratories, Inc.",05-10-2011,00574-0220-01_RXNAVIMAGE10_0D0886B4.jpg,ROUND,7,WHITE,5;220,DEBOSSED,False,1,['liothyronine sodium 5 ug'],"['calcium sulfate', 'cellulose, microcrystalline', 'hypromellose', 'talc', 'silicon dioxide']",liothyronine sodium,0.005 MG
65162-0520-10,1094104,Phenazopyridine hydrochloride 200 MG Oral Tablet,Amneal Pharmaceuticals,05-11-2011,65162-0520-10_RXNAVIMAGE10_F5087AE3.jpg,ROUND,10,BROWN,AN;2,DEBOSSED,False,1,['phenazopyridine hydrochloride 200 mg'],"['carnauba wax', 'croscarmellose sodium', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol', 'povidone', 'starch, corn']",Phenazopyridine hydrochloride,200 MG
65162-0517-10,1094107,Phenazopyridine hydrochloride 100 MG Oral Tablet,Amneal Pharmaceuticals,05-11-2011,65162-0517-10_RXNAVIMAGE10_F5087AB3.jpg,ROUND,7,BROWN,AN;1,DEBOSSED,False,1,['phenazopyridine hydrochloride 100 mg'],"['carnauba wax', 'croscarmellose sodium', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol', 'povidone', 'starch, corn']",Phenazopyridine hydrochloride,100 MG
00603-5091-21,198077,Perphenazine 4 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",05-11-2011,00603-5091-21_RXNAVIMAGE10_EF0877E3.jpg,ROUND,7,GRAY,4941;V,PRINTED,False,1,['perphenazine 4 mg'],"['acetone', 'ferrosoferric oxide', 'calcium carbonate', 'carnauba wax', 'dimethylaminoethyl methacrylate - butyl methacrylate - methyl methacrylate copolymer', 'isopropyl alcohol', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol', 'povidone', 'sodium benzoate', 'sodium starch glycolate type a potato', 'sucrose', 'talc', 'titanium dioxide']",Perphenazine,4 MG
00603-5090-21,198076,Perphenazine 2 MG Oral Tablet,"Qualitest Pharmaceutical, Inc.",05-11-2011,00603-5090-21_RXNAVIMAGE10_EF0877B3.jpg,ROUND,7,GRAY,4940;V,PRINTED,False,1,['perphenazine 2 mg'],"['acetone', 'ferrosoferric oxide', 'calcium carbonate', 'carnauba wax', 'dimethylaminoethyl methacrylate - butyl methacrylate - methyl methacrylate copolymer', 'isopropyl alcohol', 'lactose monohydrate', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycol', 'povidone', 'sodium benzoate', 'sodium starch glycolate type a potato', 'sucrose', 'talc', 'titanium dioxide']",Perphenazine,2 MG
00781-1048-01,198078,Perphenazine 8 MG Oral Tablet,Sandoz Inc,05-11-2011,00781-1048-01_RXNAVIMAGE10_EA087573.jpg,ROUND,9,WHITE,GG;108,DEBOSSED,False,1,['perphenazine 8 mg'],"['cellulose, microcrystalline', 'hydroxypropyl cellulose', 'hypromelloses', 'hypromellose 2910 (3 mpa.s)', 'lactose monohydrate', 'magnesium stearate', 'polyethylene glycol', 'polysorbate 80', 'starch, corn', 'titanium dioxide']",Perphenazine,8 MG
00378-0574-01,856825,Amitriptyline Hydrochloride 25 MG / Perphenazine 4 MG Oral Tablet,Mylan Pharmaceuticals Inc.,05-11-2011,00378-0574-01_RXNAVIMAGE10_E8087423.jpg,ROUND,9,ORANGE,MYLAN;574,DEBOSSED,False,1,"['perphenazine 4 mg', 'amitriptyline hydrochloride 25 mg']","['silicon dioxide', 'croscarmellose sodium', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'starch, corn', 'sodium lauryl sulfate', 'titanium dioxide', 'hydroxypropyl cellulose', 'fd&c yellow no. 6']",Amitriptyline Hydrochloride,25 MG
00378-0330-01,856706,Amitriptyline Hydrochloride 10 MG / Perphenazine 2 MG Oral Tablet,Mylan Pharmaceuticals Inc.,05-11-2011,00378-0330-01_RXNAVIMAGE10_E4087273.jpg,ROUND,9,WHITE,MYLAN;330,DEBOSSED,False,1,"['perphenazine 2 mg', 'amitriptyline hydrochloride 10 mg']","['silicon dioxide', 'croscarmellose sodium', 'hypromelloses', 'magnesium stearate', 'cellulose, microcrystalline', 'polyethylene glycols', 'starch, corn', 'sodium lauryl sulfate', 'titanium dioxide', 'hydroxypropyl cellulose', 'calcium sulfate', 'talc']",Amitriptyline Hydrochloride,10 MG
60505-3673-03,1738803,24 HR Paroxetine Hydrochloride 12.5 MG Extended Release Oral Tablet,Apotex Corp.,05-11-2011,60505-3673-03_RXNAVIMAGE10_E2087123.jpg,ROUND,7,YELLOW,GSK;12;5,DEBOSSED,False,1,['paroxetine hydrochloride hemihydrate 12.5 mg'],"['hypromelloses', 'povidone k30', 'lactose monohydrate', 'magnesium stearate', 'silicon dioxide', 'glyceryl dibehenate', 'methacrylic acid - ethyl acrylate copolymer (1:1) type a', 'sodium lauryl sulfate', 'polysorbate 80', 'talc', 'triethyl citrate', 'titanium dioxide']",24 HR Paroxetine Hydrochloride,12.5 MG
68382-0001-16,1738511,Paroxetine Hydrochloride 40 MG Oral Tablet,Zydus Pharmaceuticals (USA) Inc.,05-11-2011,68382-0001-16_RXNAVIMAGE10_DE086F73.jpg,ROUND,11,WHITE,ZC18,DEBOSSED,False,1,['paroxetine hydrochloride 40 mg'],"['anhydrous dibasic calcium phosphate', 'anhydrous lactose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycol 6000', 'sodium starch glycolate type a potato', 'povidone', 'talc', 'titanium dioxide']",Paroxetine Hydrochloride,40 MG
60505-3674-03,1738805,24 HR Paroxetine Hydrochloride 25 MG Extended Release Oral Tablet,Apotex Corp.,05-11-2011,60505-3674-03_RXNAVIMAGE10_DC086E23.jpg,ROUND,7,PINK,GSK;25,DEBOSSED,False,1,['paroxetine hydrochloride hemihydrate 25 mg'],"['hypromelloses', 'povidone k30', 'lactose monohydrate', 'magnesium stearate', 'silicon dioxide', 'glyceryl dibehenate', 'methacrylic acid - ethyl acrylate copolymer (1:1) type a', 'sodium lauryl sulfate', 'polysorbate 80', 'talc', 'triethyl citrate', 'titanium dioxide']",24 HR Paroxetine Hydrochloride,25 MG
00378-2004-93,1738805,24 HR Paroxetine Hydrochloride 25 MG Extended Release Oral Tablet,Mylan Pharmaceuticals Inc.,05-11-2011,00378-2004-93_RXNAVIMAGE10_D8086C73.jpg,ROUND,8,PURPLE,M;P4,PRINTED,False,1,[],[],24 HR Paroxetine Hydrochloride,25 MG
68382-0099-06,1738503,Paroxetine Hydrochloride 30 MG Oral Tablet,Zydus Pharmaceuticals (USA) Inc.,05-11-2011,68382-0099-06_RXNAVIMAGE10_D6086B23.jpg,ROUND,10,WHITE,ZC17,DEBOSSED,False,1,['paroxetine hydrochloride 30 mg'],"['anhydrous dibasic calcium phosphate', 'anhydrous lactose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycol 6000', 'sodium starch glycolate type a potato', 'povidone', 'talc', 'titanium dioxide']",Paroxetine Hydrochloride,30 MG
68382-0097-06,1738483,Paroxetine Hydrochloride 10 MG Oral Tablet,Zydus Pharmaceuticals (USA) Inc.,05-11-2011,68382-0097-06_RXNAVIMAGE10_D2086973.jpg,ROUND,6,WHITE,ZC;15,DEBOSSED,False,2,['paroxetine hydrochloride 10 mg'],"['anhydrous dibasic calcium phosphate', 'anhydrous lactose', 'hypromelloses', 'magnesium stearate', 'polyethylene glycol 6000', 'sodium starch glycolate type a potato', 'povidone', 'talc', 'titanium dioxide']",Paroxetine Hydrochloride,10 MG
