ndc11,rxcui,name,labeler,acqDate,attribution,ingredientsAvailable,rxnavImageObjectId,rxnavImageFileName,rxnavImageSize,nlmImageObjectId,nlmImageFileName,nlmImageSize,shape,size,color,imprint,imprintType,symbol,score,active_ingredients,inactive_ingredients
64720-0139-10,992150,methenamine hippurate 1000 MG Oral Tablet,Corepharma LLC.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681050,64720-0139-10_RXNAVIMAGE10_473C23C1.jpg,636136,168903834,64720-0139-10_NLMIMAGE10_473C23C1.jpg,502655,OVAL,19,ORANGE,cor;139,DEBOSSED,False,2,[],[]
31722-0533-05,197943,Methocarbamol 500 MG Oral Tablet,Camber Pharmceuticals Inc.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681345,31722-0533-05_RXNAVIMAGE10_B33C59C2.jpg,460811,168904129,31722-0533-05_NLMIMAGE10_B33C59C2.jpg,325586,OVAL,15,WHITE,114;H,DEBOSSED,False,2,[],[]
31722-0534-01,197944,Methocarbamol 750 MG Oral Tablet,Camber Pharmceuticals Inc.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681334,31722-0534-01_RXNAVIMAGE10_AF3C57B2.jpg,522163,168904118,31722-0534-01_NLMIMAGE10_AF3C57B2.jpg,383775,OVAL,19,WHITE,115;H,DEBOSSED,False,1,[],[]
53746-0178-05,860975,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,Amneal Pharmaceuticals,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681196,53746-0178-05_RXNAVIMAGE10_7D3C3EF1.jpg,501788,168903980,53746-0178-05_NLMIMAGE10_7D3C3EF1.jpg,348667,OVAL,19,WHITE,IP;178,DEBOSSED,False,1,[],[]
62756-0142-02,860975,24 HR Metformin hydrochloride 500 MG Extended Release Oral Tablet,Sun Pharmaceutical Industries Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681489,62756-0142-02_RXNAVIMAGE10_E93C74C3.jpg,548397,168904273,62756-0142-02_NLMIMAGE10_E93C74C3.jpg,400045,OVAL,16,WHITE,142,DEBOSSED,False,1,[],[]
23155-0104-10,861004,Metformin hydrochloride 1000 MG Oral Tablet,Heritage Pharmaceuticals Inc,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681172,23155-0104-10_RXNAVIMAGE10_743C3A71.jpg,437460,168903956,23155-0104-10_NLMIMAGE10_743C3A71.jpg,298135,OVAL,19,WHITE,H;104,DEBOSSED,False,2,[],[]
68180-0337-07,860996,24 HR Metformin hydrochloride 1000 MG Extended Release Oral Tablet,"Lupin Pharmaceuticals, Inc",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681459,68180-0337-07_RXNAVIMAGE10_DE3C6F23.jpg,521759,168904243,68180-0337-07_NLMIMAGE10_DE3C6F23.jpg,366154,OVAL,22,WHITE,"Q,22;LU",DEBOSSED,False,1,[],[]
65162-0553-10,351254,metaxalone 800 MG Oral Tablet,Amneal Pharmaceuticals,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681562,65162-0553-10_RXNAVIMAGE10_033C81E4.jpg,600689,168904346,65162-0553-10_NLMIMAGE10_033C81E4.jpg,466559,OVAL,19,PINK,AN;553,DEBOSSED,False,2,[],[]
45963-0569-08,251872,pantoprazole 20 MG Delayed Release Oral Tablet,Actavis Inc.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185680868,45963-0569-08_RXNAVIMAGE10_043C0260.jpg,494037,168903652,45963-0569-08_NLMIMAGE10_043C0260.jpg,357166,OVAL,8,YELLOW,20,PRINTED,True,1,[],[]
47335-0539-81,1098141,24 HR Niacin 500 MG Extended Release Oral Tablet,Sun Pharma Global FZE,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681159,47335-0539-81_RXNAVIMAGE10_703C3801.jpg,709442,168903943,47335-0539-81_NLMIMAGE10_703C3801.jpg,573301,OVAL,17,PINK,S;500,DEBOSSED,False,1,[],[]
47335-0613-81,1098134,24 HR Niacin 1000 MG Extended Release Oral Tablet,Sun Pharma Global FZE,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681148,47335-0613-81_RXNAVIMAGE10_6B3C35F1.jpg,651160,168903932,47335-0613-81_NLMIMAGE10_6B3C35F1.jpg,510753,OVAL,19,PINK,S;1000,DEBOSSED,False,1,[],[]
68180-0221-01,1098141,24 HR Niacin 500 MG Extended Release Oral Tablet,"Lupin Pharmaceuticals, Inc",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681061,68180-0221-01_RXNAVIMAGE10_4B3C25D1.jpg,690055,168903845,68180-0221-01_NLMIMAGE10_4B3C25D1.jpg,551609,OVAL,17,ORANGE,LU;D;11,DEBOSSED,False,1,[],[]
68180-0222-01,1098143,24 HR Niacin 750 MG Extended Release Oral Tablet,"Lupin Pharmaceuticals, Inc",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681074,68180-0222-01_RXNAVIMAGE10_503C2841.jpg,705875,168903858,68180-0222-01_NLMIMAGE10_503C2841.jpg,565993,OVAL,19,ORANGE,LU;D;12,DEBOSSED,False,1,[],[]
62756-0356-60,312087,Ondansetron 8 MG Disintegrating Oral Tablet,Sun Pharmaceutical Industries Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681208,62756-0356-60_RXNAVIMAGE10_823C4132.jpg,460535,168903992,62756-0356-60_NLMIMAGE10_823C4132.jpg,322350,OVAL,13,WHITE,241,DEBOSSED,False,1,[],[]
55111-0168-30,283639,olanzapine 20 MG Oral Tablet,Dr.Reddys Laboratories Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681423,55111-0168-30_RXNAVIMAGE10_D03C6863.jpg,484985,168904207,55111-0168-30_NLMIMAGE10_D03C6863.jpg,349215,OVAL,15,WHITE,R;20;0168,DEBOSSED,False,1,[],[]
55111-0163-30,200034,olanzapine 2.5 MG Oral Tablet,Dr.Reddys Laboratories Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681591,55111-0163-30_RXNAVIMAGE10_0D3C86C4.jpg,453822,168904375,55111-0163-30_NLMIMAGE10_0D3C86C4.jpg,319527,OVAL,9,WHITE,R;2;5;0163,DEBOSSED,False,1,[],[]
31722-0339-01,311915,Naproxen 500 MG Delayed Release Oral Tablet,Camber Pharmceuticals Inc.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681394,31722-0339-01_RXNAVIMAGE10_C53C62F3.jpg,468307,168904178,31722-0339-01_NLMIMAGE10_C53C62F3.jpg,328440,OVAL,16,WHITE,I;11,DEBOSSED,False,1,[],[]
00228-2530-10,198033,Nifedipine 20 MG Oral Capsule,Actavis Elizabeth LLC,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185680677,00228-2530-10_RXNAVIMAGE10_BD3BDE9E.jpg,577758,168903461,00228-2530-10_NLMIMAGE10_BD3BDE9E.jpg,448292,OVAL,19,RED,R;530,PRINTED,False,1,[],[]
65649-0701-41,636141,sodium phosphate 1500 MG Oral Tablet [OsmoPrep],"Salix Pharmaceuticals, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681135,65649-0701-41_RXNAVIMAGE10_673C3381.jpg,476184,168903919,65649-0701-41_NLMIMAGE10_673C3381.jpg,330144,OVAL,19,WHITE,SLX;102,DEBOSSED,False,2,[],[]
67253-0201-50,834102,Penicillin V Potassium 500 MG Oral Tablet,"DAVA Pharmaceuticals, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681815,67253-0201-50_RXNAVIMAGE10_603CB065.jpg,450524,168904599,67253-0201-50_NLMIMAGE10_603CB065.jpg,314176,OVAL,16,WHITE,S21,DEBOSSED,False,1,[],[]
60505-0033-07,312301,Pentoxifylline 400 MG Extended Release Oral Tablet,Apotex Corp.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681273,60505-0033-07_RXNAVIMAGE10_983C4C42.jpg,498526,168904057,60505-0033-07_NLMIMAGE10_983C4C42.jpg,353304,OVAL,16,WHITE,APO;033,DEBOSSED,False,1,[],[]
00591-3670-05,311892,nabumetone 500 MG Oral Tablet,"Watson Laboratories, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681100,00591-3670-05_RXNAVIMAGE10_593C2CF1.jpg,490563,168903884,00591-3670-05_NLMIMAGE10_593C2CF1.jpg,356246,OVAL,17,WHITE,3670,DEBOSSED,False,1,[],[]
51991-0294-01,312138,oxcarbazepine 600 MG Oral Tablet,"Breckenridge Pharmaceutical, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681124,51991-0294-01_RXNAVIMAGE10_623C3171.jpg,705143,168903908,51991-0294-01_NLMIMAGE10_623C3171.jpg,575599,OVAL,19,BROWN,B;294,DEBOSSED,False,2,[],[]
47781-0100-60,199422,Nevirapine 200 MG Oral Tablet,"Alvogen, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681321,47781-0100-60_RXNAVIMAGE10_AA3C5542.jpg,494215,168904105,47781-0100-60_NLMIMAGE10_AA3C5542.jpg,356349,OVAL,19,WHITE,S;G;1;00,DEBOSSED,False,2,[],[]
62756-0554-88,314154,olanzapine 10 MG Oral Tablet,Sun Pharmaceutical Industries Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681309,62756-0554-88_RXNAVIMAGE10_A63C5302.jpg,524165,168904093,62756-0554-88_NLMIMAGE10_A63C5302.jpg,398130,OVAL,12,YELLOW,554,DEBOSSED,False,1,[],[]
62756-0552-88,312078,olanzapine 5 MG Oral Tablet,Sun Pharmaceutical Industries Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681286,62756-0552-88_RXNAVIMAGE10_9D3C4EB2.jpg,512290,168904070,62756-0552-88_NLMIMAGE10_9D3C4EB2.jpg,387462,OVAL,9,YELLOW,552,DEBOSSED,False,1,[],[]
59762-1415-03,476809,Mirtazapine 7.5 MG Oral Tablet,Greenstone LLC,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681766,59762-1415-03_RXNAVIMAGE10_4E3CA735.jpg,418044,168904550,59762-1415-03_NLMIMAGE10_4E3CA735.jpg,287660,OVAL,7,WHITE,11;A,DEBOSSED,False,1,[],[]
00245-0271-11,198056,Oxandrolone 2.5 MG Oral Tablet,"Upsher-Smith Laboratories, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681663,00245-0271-11_RXNAVIMAGE10_283C9444.jpg,420828,168904447,00245-0271-11_NLMIMAGE10_283C9444.jpg,288944,OVAL,9,WHITE,U;S;2;5,DEBOSSED,False,2,[],[]
59762-6002-01,312132,oxaprozin 600 MG Oral Tablet,Greenstone LLC,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681520,59762-6002-01_RXNAVIMAGE10_F43C7A03.jpg,534188,168904304,59762-6002-01_NLMIMAGE10_F43C7A03.jpg,392791,OVAL,19,WHITE,DAYPRO;13;81,DEBOSSED,False,2,[],[]
63304-0459-30,312086,Ondansetron 8 MG Oral Tablet,Ranbaxy Pharmaceuticals Inc.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681412,63304-0459-30_RXNAVIMAGE10_CC3C6653.jpg,509658,168904196,63304-0459-30_NLMIMAGE10_CC3C6653.jpg,380120,OVAL,13,YELLOW,8;NO,DEBOSSED,False,1,[],[]
65862-0603-30,311787,moxifloxacin 400 MG Oral Tablet,Aurobindo Pharma Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681025,65862-0603-30_RXNAVIMAGE10_3E3C1F40.jpg,697431,168903809,65862-0603-30_NLMIMAGE10_3E3C1F40.jpg,569256,OVAL,17,RED,E;18,DEBOSSED,False,1,[],[]
55111-0262-81,314155,olanzapine 5 MG Disintegrating Oral Tablet,Dr.Reddys Laboratories Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185680815,55111-0262-81_RXNAVIMAGE10_F03BF87F.jpg,516772,168903599,55111-0262-81_NLMIMAGE10_F03BF87F.jpg,385963,OVAL,7,YELLOW,R;262,DEBOSSED,False,1,[],[]
55111-0263-81,312076,olanzapine 10 MG Disintegrating Oral Tablet,Dr.Reddys Laboratories Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185680802,55111-0263-81_RXNAVIMAGE10_EC3BF60F.jpg,532025,168903586,55111-0263-81_NLMIMAGE10_EC3BF60F.jpg,399474,OVAL,7,YELLOW,R;263,DEBOSSED,False,1,[],[]
55111-0264-81,351107,olanzapine 15 MG Disintegrating Oral Tablet,Dr.Reddys Laboratories Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185680779,55111-0264-81_RXNAVIMAGE10_E33BF1BF.jpg,550269,168903563,55111-0264-81_NLMIMAGE10_E33BF1BF.jpg,419032,OVAL,8,YELLOW,R;264,DEBOSSED,False,1,[],[]
13668-0079-30,311759,montelukast 4 MG Chewable Tablet,Torrent Pharmaceuticals Limited,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681627,13668-0079-30_RXNAVIMAGE10_1B3C8D84.jpg,539997,168904411,13668-0079-30_NLMIMAGE10_1B3C8D84.jpg,412910,OVAL,9,PINK,1079;4;MG,DEBOSSED,False,1,[],[]
00591-3671-05,311893,nabumetone 750 MG Oral Tablet,"Watson Laboratories, Inc.",10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681087,00591-3671-05_RXNAVIMAGE10_553C2A81.jpg,530635,168903871,00591-3671-05_NLMIMAGE10_553C2A81.jpg,397970,OVAL,19,PINK,3671,DEBOSSED,False,1,[],[]
16729-0019-01,200060,mycophenolate mofetil 500 MG Oral Tablet,Accord Healthcare Inc.,10-06-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681036,16729-0019-01_RXNAVIMAGE10_423C2151.jpg,663631,168903820,16729-0019-01_NLMIMAGE10_423C2151.jpg,524388,OVAL,18,PURPLE,AHI;500,DEBOSSED,False,1,[],[]
00093-7473-06,200327,capecitabine 150 MG Oral Tablet,Teva Pharmaceuticals USA Inc,04-22-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681833,00093-7473-06_RXNAVIMAGE10_673CB3C5.jpg,592794,168904617,00093-7473-06_NLMIMAGE10_673CB3C5.jpg,461966,OVAL,11,ORANGE,190;77,DEBOSSED,False,1,[],[]
00093-7474-89,200328,capecitabine 500 MG Oral Tablet,Teva Pharmaceuticals USA Inc,03-21-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681851,00093-7474-89_RXNAVIMAGE10_6E3CB725.jpg,578096,168904635,00093-7474-89_NLMIMAGE10_6E3CB725.jpg,446313,OVAL,16,ORANGE,191;77,DEBOSSED,False,1,[],[]
65162-0769-10,855296,Warfarin Sodium 10 MG Oral Tablet,Amneal Pharmaceuticals,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682016,65162-0769-10_RXNAVIMAGE10_AB3CD586.jpg,474763,168904800,65162-0769-10_NLMIMAGE10_AB3CD586.jpg,338182,OVAL,11,WHITE,769;10;AN,DEBOSSED,False,2,[],[]
65162-0762-10,855302,Warfarin Sodium 2 MG Oral Tablet,Amneal Pharmaceuticals,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681994,65162-0762-10_RXNAVIMAGE10_A23CD166.jpg,586391,168904778,65162-0762-10_NLMIMAGE10_A23CD166.jpg,455329,OVAL,11,PURPLE,762;2;AN,DEBOSSED,False,2,[],[]
65162-0768-10,855344,Warfarin Sodium 7.5 MG Oral Tablet,Amneal Pharmaceuticals,11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185681980,65162-0768-10_RXNAVIMAGE10_9D3CCEC6.jpg,570397,168904764,65162-0768-10_NLMIMAGE10_9D3CCEC6.jpg,439027,OVAL,11,YELLOW,768;7;1;2;AN,DEBOSSED,False,2,[],[]
00591-2317-19,349353,Hydrochlorothiazide 25 MG / valsartan 160 MG Oral Tablet,"Watson Laboratories, Inc.",11-03-2014,National Library of Medicine | Lister Hill National Center for Biomedical Communications | Office of High Performance Computing and Communications | Medicos Consultants LLC,False,185682723,00591-2317-19_RXNAVIMAGE10_AA3D556A.jpg,750746,168905507,00591-2317-19_NLMIMAGE10_AA3D556A.jpg,612382,OVAL,15,BROWN,VH3,DEBOSSED,True,1,[],[]
